sales,customers,competitiondistance,competitionopensincemonth,competitionopensinceyear,NEW_Day,NEW_Month,NEW_Year,NEW_WeekOfYear,NEW_DayOfYear,NEW_IsWeekend,NEW_IsMonthStart,NEW_IsMonthEnd,NEW_Sales_Lag_1,NEW_Sales_Lag_7,NEW_Sales_Lag_30,NEW_Rolling_Mean_Sales_7,NEW_Rolling_Sum_Sales_7,NEW_Rolling_Std_Sales_7,NEW_Rolling_Mean_Sales_30,NEW_Rolling_Sum_Sales_30,NEW_Rolling_Std_Sales_30,NEW_EMA_Sales_7,NEW_EMA_Sales_30,NEW_StoreType,NEW_Assortment,sales_lag_91,sales_lag_98,sales_lag_105,sales_lag_112,sales_lag_119,sales_lag_126,sales_lag_182,sales_lag_364,sales_lag_546,sales_lag_728,sales_roll_mean_365,sales_roll_mean_546,sales_ewm_alpha_095_lag_91,sales_ewm_alpha_095_lag_98,sales_ewm_alpha_095_lag_105,sales_ewm_alpha_095_lag_112,sales_ewm_alpha_095_lag_180,sales_ewm_alpha_095_lag_270,sales_ewm_alpha_095_lag_365,sales_ewm_alpha_095_lag_546,sales_ewm_alpha_095_lag_728,sales_ewm_alpha_09_lag_91,sales_ewm_alpha_09_lag_98,sales_ewm_alpha_09_lag_105,sales_ewm_alpha_09_lag_112,sales_ewm_alpha_09_lag_180,sales_ewm_alpha_09_lag_270,sales_ewm_alpha_09_lag_365,sales_ewm_alpha_09_lag_546,sales_ewm_alpha_09_lag_728,sales_ewm_alpha_08_lag_91,sales_ewm_alpha_08_lag_98,sales_ewm_alpha_08_lag_105,sales_ewm_alpha_08_lag_112,sales_ewm_alpha_08_lag_180,sales_ewm_alpha_08_lag_270,sales_ewm_alpha_08_lag_365,sales_ewm_alpha_08_lag_546,sales_ewm_alpha_08_lag_728,sales_ewm_alpha_07_lag_91,sales_ewm_alpha_07_lag_98,sales_ewm_alpha_07_lag_105,sales_ewm_alpha_07_lag_112,sales_ewm_alpha_07_lag_180,sales_ewm_alpha_07_lag_270,sales_ewm_alpha_07_lag_365,sales_ewm_alpha_07_lag_546,sales_ewm_alpha_07_lag_728,sales_ewm_alpha_05_lag_91,sales_ewm_alpha_05_lag_98,sales_ewm_alpha_05_lag_105,sales_ewm_alpha_05_lag_112,sales_ewm_alpha_05_lag_180,sales_ewm_alpha_05_lag_270,sales_ewm_alpha_05_lag_365,sales_ewm_alpha_05_lag_546,sales_ewm_alpha_05_lag_728,stateholiday_0,stateholiday_a,storetype_a,storetype_c,storetype_d,assortment_a,assortment_c,promointerval_Feb_May_Aug_Nov,promointerval_Jan_Apr_Jul_Oct,promointerval_Mar_Jun_Sept_Dec,store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,dayofweek_1,dayofweek_2,dayofweek_3,dayofweek_4,dayofweek_5,dayofweek_6,open_1,promo_0,promo_1,schoolholiday_0,schoolholiday_1,promo2_0,promo2_1,promo2sinceyear_2009_0,promo2sinceyear_2010_0,promo2sinceyear_2011_0,promo2sinceyear_2012_0,promo2sinceyear_2014_0,promo2sinceyear_2015_0,promo2sinceweek_1_0,promo2sinceweek_5_0,promo2sinceweek_6_0,promo2sinceweek_10_0,promo2sinceweek_13_0,promo2sinceweek_14_0,promo2sinceweek_22_0,promo2sinceweek_26_0,promo2sinceweek_40_0,promo2sinceweek_45_0,NEW_Promo_StateHoliday_,NEW_Promo_StateHoliday_0,NEW_Promo_StateHoliday_a,NEW_Promo_SchoolHoliday_0,NEW_Promo_SchoolHoliday_1,NEW_Promo2_Ratio_0_0,NEW_Promo2_Ratio_7_076640011322624e_05,NEW_Promo2_Ratio_7_224911494834188e_05,NEW_Promo2_Ratio_0_00021781746896101068,NEW_Promo2_Ratio_0_00024324981756263683,NEW_Promo2_Ratio_0_000308546744831842,NEW_Promo2_Ratio_0_00042716787697565144,NEW_Promo2_Ratio_0_0007686395080707148,NEW_Promo2_Ratio_0_0008326394671107411,NEW_Promo2_Ratio_0_0009337068160597573,NEW_Promo2_Ratio_0_0009606147934678194,NEW_Promo2_Ratio_0_001040582726326743,NEW_Promo2_Ratio_0_0017513134851138354,NEW_Promo2_Ratio_0_0018148820326678765,NEW_Promo2_Ratio_0_003215434083601286,NEW_Promo2_Ratio_0_01639344262295082,NEW_Promo2_Ratio_0_0196078431372549,NEW_Promo2_Ratio_0_024390243902439025,NEW_DayOfWeek_Promo_0,NEW_DayOfWeek_Promo_1,NEW_DayOfWeek_Promo_2,NEW_DayOfWeek_Promo_3,NEW_DayOfWeek_Promo_4,NEW_DayOfWeek_Promo_5,Y_pred
3904.000000000001,507,310.0,12.0,2013.0,11,3,2015,11,70,False,False,False,3635.0,5053.0,5862.0,4669.571428571428,32687.0,1444.281696570172,4908.5,147255.0,1411.2924805004952,4312.901276826355,4718.253511830078,0,0,5803.384075956569,4096.573983404146,4420.956841100064,2890.84716954042,,,,,,,4703.006961851397,4702.7904749531335,5778.505029891965,4113.714583980501,4350.0408147401495,3031.3916968811204,,,,,,5748.223086611479,4128.114789955429,4284.5542882654745,3166.653625653626,,,,,,5669.934868983154,4153.6393089321755,4171.010326179849,3425.68509984639,,,,,,5564.269085439374,4188.216000748031,4077.1570377607477,3670.2317499457113,,,,,,5265.45835474475,4320.668506306178,3934.5216701257477,4113.571428571428,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3935.066495937003
4355.999999999999,573,310.0,12.0,2013.0,10,3,2015,11,69,False,False,False,3904.0,4766.0,5734.0,4611.0,32277.0,1448.0280844421939,4862.566666666667,145877.0,1405.9130959391953,4323.6759576197655,4694.882317518461,0,0,7428.514093067516,4071.0847710213748,5113.710823195574,3802.4334927129603,,,,,,,4703.204365350057,4703.46007354961,7344.575251494599,4074.0857291990246,5076.7520407370075,3765.369585417476,,,,,,7259.122308661148,4077.6114789955427,5031.955428826554,3740.2654199265417,,,,,,7075.58697379663,4088.3278617864353,4926.202065359701,3728.3408939634423,,,,,,6868.180725631815,4106.864800223559,4803.647146076021,3763.8900080447593,,,,,,6346.22918139856,4196.334193865869,4524.796862601477,3957.566929133858,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4244.404419658445
4112.999999999998,529,310.0,12.0,2013.0,9,3,2015,11,68,False,False,False,4356.0,5711.0,5364.0,4382.714285714285,30679.0,1369.5446584279634,4820.866666666667,144626.0,1409.0765558442465,4271.006968214824,4657.341522839851,0,0,6994.385627427308,4021.987142275089,4581.067242442066,3481.323967095633,5650.538524129175,,,,,,4705.724317827797,4702.644651847713,7012.47876257473,4023.654286459951,4606.73760203685,3496.1684792603583,,,,,,7021.412230866114,4026.661147899554,4626.995542882655,3507.8265396682655,,,,,,7011.117394759325,4034.465572357288,4650.840413062918,3531.2676742852464,,,,,,6956.954217689545,4046.7594400668786,4648.49414159653,3566.5540552015614,,,,,,6670.614591303495,4108.667076031465,4553.399304177984,3718.850980392157,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4071.3599570869233
3036.0000000000023,368,310.0,12.0,2013.0,7,3,2015,10,66,True,False,False,4113.0,7358.0,5235.0,3765.285714285714,26357.0,507.7242408649613,4747.566666666667,142427.0,1443.5643311473575,3962.255226161118,4552.738843946958,0,0,3076.869387441829,4506.794380445118,5757.739301123499,3469.1912269473996,4790.991208928008,,,,,,4708.008345990144,4707.18614997487,3274.7239381287372,4483.782714322998,5700.436880101843,3470.3584239629677,,,,,,3472.341223086612,4459.866114789956,5644.899554288265,3472.8826539318825,,,,,,3864.623478951865,4413.293114471458,5536.568082618389,3481.4535093521968,,,,,,4241.686265306863,4369.627832020368,5425.148245822201,3498.264872424483,,,,,,4874.307293978806,4308.333561817833,5155.708842603189,3593.6810176125246,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3011.8754278098017
5391.999999999997,603,310.0,12.0,2013.0,6,3,2015,10,65,False,False,False,3036.0,3164.0,7624.0,4083.5714285714284,28585.0,721.3664942646111,4673.166666666667,140195.0,1344.3089003425616,4319.691419620838,4606.8847249826385,0,0,4212.869709363264,2976.660343663261,6826.7084658368285,3720.775830423482,5272.806149803304,,,,,,4706.732928181544,4707.652516690043,4167.986196906437,3054.23913571615,6770.671844005092,3707.5179211981713,,,,,,4140.734122308661,3127.086611478996,6708.789955428827,3695.288265415429,,,,,,4144.924695790372,3265.858622894291,6568.913616525031,3672.2907214121697,,,,,,4223.005879592059,3396.188349605836,6406.444475013908,3653.4803782593854,,,,,,4544.653646835896,3643.6667412916863,5991.360796820044,3656.902248289345,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5219.6914442387215
4499.999999999999,553,310.0,12.0,2013.0,5,3,2015,10,64,False,False,False,5392.0,4149.0,3138.0,4133.714285714285,28936.0,738.6642706682792,4718.566666666667,141557.0,1313.3169558171323,4364.768564715629,4599.988936274081,0,0,3860.928685224308,4594.914078781798,3134.0915750354193,4302.0489697911335,4838.785004760629,,,,,,4709.422278189146,4707.822088525518,3876.349309845322,4517.011956785806,3315.833592200255,4271.325896059911,,,,,,3888.9734122308664,4447.308661147899,3491.4789955428832,4240.428826546995,,,,,,3917.784939158074,4328.371724578858,3820.9827233042856,4175.258154583207,,,,,,3969.6017638776175,4234.656504881822,4115.733341616704,4106.744916422347,,,,,,4202.826823338361,4118.833384806912,4562.674948406023,3979.1084513922815,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4784.379402744072
5713.999999999999,621,310.0,12.0,2013.0,4,3,2015,10,63,False,False,False,4500.0,3635.0,4247.0,4430.714285714285,31015.0,904.1454002326731,4767.466666666666,143024.0,1322.4326782508613,4702.076423536721,4671.860617804786,0,0,3970.713801778351,5335.216621102009,4528.984407377557,2917.9861092912897,5726.655905590892,,,,,,4708.125799718049,4708.4468436986845,3965.317465492266,5294.1005978392905,4469.291679610013,2982.8162948029953,,,,,,3961.8973412230866,5246.23086611479,4426.147899554288,3047.5428826535067,,,,,,3959.556987831615,5133.674344915771,4388.1965446608865,3167.051626787027,,,,,,3969.8805291632852,5004.896951464566,4405.720002518715,3272.5230315869917,,,,,,4086.413411655628,4726.916701464604,4546.3374430416925,3446.924297924298,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,5638.817853699405
5872.000000000005,655,310.0,12.0,2013.0,3,3,2015,10,62,False,False,False,5714.0,3904.0,4380.0,4711.857142857143,32983.0,1012.5430737457402,4817.2,144516.0,1335.3506423149815,4994.557317652541,4749.288965043187,0,0,3831.712603526493,5805.190740300889,4094.122428584125,4421.740040245071,2890.916791209206,,,,,,4711.994853584436,4707.150300616608,3835.8158732746133,5778.505029891965,4113.714583980501,4350.0408147401495,,,,,,3842.289734122309,5748.223086611479,4128.114789955429,4284.5542882654745,,,,,,3855.1113975663225,5669.934868983154,4153.6393089321755,4171.010326179849,,,,,,3871.2641587489857,5564.269085439374,4188.216000748031,4077.1570377607477,,,,,,3957.706705820322,5265.45835474475,4320.668506306178,3934.5216701257477,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5982.506510534901
7519.000000000003,791,310.0,12.0,2013.0,2,3,2015,10,61,False,False,False,5872.0,4356.0,4461.0,5163.714285714285,36146.0,1441.9693378947297,4919.133333333333,147574.0,1421.1798336383154,5625.6679882394055,4927.97999955653,0,0,3641.3091463466544,7427.747832306793,4070.207440344235,5115.404125292153,3807.0504488531587,,,,,,4708.182567539051,4710.059488005166,3650.740793663731,7344.575251494599,4074.0857291990246,5076.7520407370075,,,,,,3661.128973412231,7259.122308661148,4077.6114789955427,5031.955428826554,,,,,,3683.822279513264,7075.58697379663,4088.3278617864353,4926.202065359701,,,,,,3710.079247624696,6868.180725631815,4106.864800223559,4803.647146076021,,,,,,3799.3533529055526,6346.22918139856,4196.334193865869,4524.796862601477,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7356.557249104927
3320.000000000002,378,310.0,12.0,2013.0,28,2,2015,9,59,True,False,True,7519.0,4113.0,4770.0,5050.428571428572,35353.0,1564.2410147994926,4870.8,146124.0,1450.775236281243,5049.250991179554,4824.239354423851,0,0,2791.869571926051,6993.980468728867,4019.966258049749,4581.855828529622,3483.04375981496,5648.933296896668,,,,,4712.989868141128,4715.977994116066,2835.8870396831867,7012.47876257473,4023.654286459951,4606.73760203685,,,,,,2879.812897341223,7021.412230866114,4026.661147899554,4626.995542882655,,,,,,2971.1644559026527,7011.117394759325,4034.465572357288,4650.840413062918,,,,,,3068.1237742874087,6956.954217689545,4046.7594400668786,4648.49414159653,,,,,,3296.176676445454,6670.614591303495,4108.667076031465,4553.399304177984,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3166.345322918447
4887.000000000003,590,310.0,12.0,2013.0,27,2,2015,9,58,False,False,False,3320.0,3036.0,3941.0,5314.857142857143,37204.0,1301.3088832109781,4902.333333333333,147070.0,1440.1103725261726,5008.688243384666,4828.28842833199,0,0,5463.398863543178,3079.16081223915,4507.722101922307,5755.457845974393,3468.8683588578037,4789.026575471377,,,,,4712.092948858876,4714.575618846702,5332.594351984159,3274.7239381287372,4483.782714322998,5700.436880101843,,,,,,5205.581289734122,3472.341223086612,4459.866114789956,5644.899554288265,,,,,,4965.4328911805305,3864.623478951865,4413.293114471458,5536.568082618389,,,,,,4745.237132286223,4241.686265306863,4369.627832020368,5425.148245822201,,,,,,4380.088338230614,4874.307293978806,4308.333561817833,5155.708842603189,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4724.700350042735
3948.0000000000027,476,310.0,12.0,2013.0,26,2,2015,9,57,False,False,False,4887.0,5392.0,7520.0,5108.571428571428,35760.0,1397.9091359530298,4783.266666666666,143498.0,1361.754520724144,4743.516182538499,4771.49562650412,0,0,4407.057733459167,4216.527451906546,2978.972037298878,6827.925301265158,3719.121231725962,5274.562014092533,,,,,4717.67457267244,4709.810455955578,4451.379717599208,4167.986196906437,3054.23913571615,6770.671844005092,,,,,,4485.058128973413,4140.734122308661,3127.086611478996,6708.789955428827,,,,,,4517.086578236105,4144.924695790372,3265.858622894291,6568.913616525031,,,,,,4507.071139685867,4223.005879592059,3396.188349605836,6406.444475013908,,,,,,4392.544169115352,4544.653646835896,3643.6667412916863,5991.360796820044,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3806.0950819423906
3936.000000000003,510,310.0,12.0,2013.0,25,2,2015,9,56,False,False,False,3948.0,4500.0,7705.0,5028.0,35196.0,1453.9613704176122,4657.633333333333,139729.0,1252.3730435576624,4541.637136903874,4717.5926828586935,0,0,5134.34300539418,3859.2434433227118,4595.384175231329,3133.477324890725,4300.9192433407525,4838.649106229125,,,,,4714.662278075825,4716.327625120638,5100.818985879961,3876.349309845322,4517.011956785806,3315.833592200255,,,,,,5070.0058128973415,3888.9734122308664,4447.308661147899,3491.4789955428832,,,,,,5011.417315647221,3917.784939158074,4328.371724578858,3820.9827233042856,,,,,,4946.62134190576,3969.6017638776175,4234.656504881822,4115.733341616704,,,,,,4763.772084558352,4202.826823338361,4118.833384806912,4562.674948406023,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4018.0366133621483
4044.0000000000023,511,310.0,12.0,2013.0,24,2,2015,9,55,False,False,False,3936.0,5714.0,6803.0,4789.428571428572,33526.0,1459.6385234185943,4565.666666666667,136970.0,1189.1016700052155,4417.2278526779055,4674.135090416197,0,0,5803.562944167662,3968.453045147738,5335.752453727419,4528.709432784163,2913.2443970046143,5721.687914481934,,,,,4714.470082525741,4713.2654053788165,5768.840949293998,3965.317465492266,5294.1005978392905,4469.291679610013,,,,,,5730.600581289735,3961.8973412230866,5246.23086611479,4426.147899554288,,,,,,5645.483463129444,3959.556987831615,5133.674344915771,4388.1965446608865,,,,,,5546.786402571728,3969.8805291632852,5004.896951464566,4405.720002518715,,,,,,5283.886042279649,4086.413411655628,4726.916701464604,4546.3374430416925,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3945.314837640089
3782.9999999999995,504,310.0,12.0,2013.0,23,2,2015,9,54,False,False,False,4044.0,5872.0,6759.0,4491.0,31437.0,1414.259994956136,4466.466666666666,133994.0,1122.0602581806831,4258.670889508429,4616.642503937734,0,0,7145.157967170089,3827.0882604877092,5804.426398099802,4092.5611137451356,4420.203108462825,2893.718796970706,,,,,4715.382115092535,4719.3800974145415,7078.092047464699,3835.8158732746133,5778.505029891965,4113.714583980501,,,,,,7005.360058128974,3842.289734122309,5748.223086611479,4128.114789955429,,,,,,6846.696692625888,3855.1113975663225,5669.934868983154,4153.6393089321755,,,,,,6666.935920771518,3871.2641587489857,5564.269085439374,4188.216000748031,,,,,,6215.443021140249,3957.706705820322,5265.45835474475,4320.668506306178,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3801.634261199847
3085.9999999999977,378,310.0,12.0,2013.0,21,2,2015,8,52,True,False,False,3783.0,7519.0,3134.0,3857.714285714286,27004.0,577.158763335737,4464.866666666667,133946.0,1124.058248991765,3965.503167131322,4517.891374651428,0,0,2813.5374112041413,3640.5334912315225,7426.2409204078085,4072.2037894539153,5114.2749710940325,3804.0610103152717,,,,,4714.08726307516,4715.720044235375,3025.3046023732354,3650.740793663731,7344.575251494599,4074.0857291990246,,,,,,3231.3360058128983,3661.128973412231,7259.122308661148,4077.6114789955427,,,,,,3618.9393385251774,3683.822279513264,7075.58697379663,4088.3278617864353,,,,,,3968.480776231456,3710.079247624696,6868.180725631815,4106.864800223559,,,,,,4513.721510569737,3799.3533529055526,6346.22918139856,4196.334193865869,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3054.967687252861
5314.000000000005,579,310.0,12.0,2013.0,20,2,2015,8,51,False,False,False,3086.0,3320.0,4101.0,4142.571428571428,28998.0,737.3714254347105,4505.3,135159.0,1132.3043988805016,4302.627375348491,4569.253221448111,0,0,4068.688094192589,2792.0273937769475,6995.049278706388,4021.9067799446066,4583.761206399652,3483.9015463885366,,,,,4718.467626304047,4714.461479389803,4017.7652301186617,2835.8870396831867,7012.47876257473,4023.654286459951,,,,,,3986.13360058129,2879.812897341223,7021.412230866114,4026.661147899554,,,,,,3979.787867705035,2971.1644559026527,7011.117394759325,4034.465572357288,,,,,,4039.5442328694367,3068.1237742874087,6956.954217689545,4046.7594400668786,,,,,,4291.8607552848425,3296.176676445454,6670.614591303495,4108.667076031465,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4956.616763387153
4911.0,567,310.0,12.0,2013.0,19,2,2015,8,50,False,False,False,5314.0,4887.0,3930.0,4146.0,29022.0,741.4542017773797,4538.0,136140.0,1129.2785002090843,4454.720531511368,4591.3014007095235,0,0,4049.7950093484533,5465.878431303124,3078.2250829873788,4506.840214353094,5758.160411889935,3470.8000782766135,,,,,4716.90482717143,4719.546029688314,4045.538261505933,5332.594351984159,3274.7239381287372,4483.782714322998,,,,,,4040.913360058129,5205.581289734122,3472.341223086612,4459.866114789956,,,,,,4033.557573541007,4965.4328911805305,3864.623478951865,4413.293114471458,,,,,,4044.7632698608313,4745.237132286223,4241.686265306863,4369.627832020368,,,,,,4169.430377642415,4380.088338230614,4874.307293978806,4308.333561817833,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5009.395106978862
4618.0,531,310.0,12.0,2013.0,18,2,2015,8,49,False,False,False,4911.0,3948.0,4198.0,4241.714285714285,29692.0,754.7601637354097,4552.0,136560.0,1127.5201351516566,4495.540398633526,4593.023890986328,0,0,4324.180873706131,4404.454675099818,4215.51433538585,2977.6830506922724,6829.782888176332,3722.0779482675352,,,,,4718.218922286695,4719.622384488534,4311.9769130752975,4451.379717599208,4167.986196906437,3054.23913571615,,,,,,4297.491336005813,4485.058128973413,4140.734122308661,3127.086611478996,,,,,,4267.5115147082015,4517.086578236105,4144.924695790372,3265.858622894291,,,,,,4241.6289809582495,4507.071139685867,4223.005879592059,3396.188349605836,,,,,,4247.71518882121,4392.544169115352,4544.653646835896,3643.6667412916863,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4831.161918877874
5586.000000000002,615,310.0,12.0,2013.0,17,2,2015,8,48,False,False,False,4618.0,3936.0,3989.0,4477.428571428572,31342.0,889.0717738448432,4605.233333333334,138157.0,1137.6764185537688,4768.155298975144,4657.086865761404,0,0,4221.532262187203,5136.003548734003,3859.819030718652,4596.0770547861375,3134.0802589922664,4303.017352862046,,,,,4718.431654002668,4719.078173664625,4227.448845653766,5100.818985879961,3876.349309845322,4517.011956785806,,,,,,4230.449133600581,5070.0058128973415,3888.9734122308664,4447.308661147899,,,,,,4231.90230294164,5011.417315647221,3917.784939158074,4328.371724578858,,,,,,4228.588694287475,4946.62134190576,3969.6017638776175,4234.656504881822,,,,,,4235.357594410605,4763.772084558352,4202.826823338361,4118.833384806912,,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5683.519843851967
